name,price,url,source,rating,reviews,weight_g,original_currency,original_value,standardized_price_inr,price_inr,cleaned_name,price_per_gram,dedup_hash,popularity_score,popularity_rank
Midiron Holiday Special Chocolate Gift Hamper | Delicious Christmas Celebration Box Assorted Gift Box,650.0,https://www.flipkart.com/midiron-holiday-special-chocolate-gift-hamper-delicious-christmas-celebration-box-assorted/p/itm246ea90630957,flipkart,,,,INR,650.0,650.0,650.0,Midiron Holiday Chocolate Gift Hamper | Delicious Christmas Celebration Box Assorted Gift Box,,58d1ff06218b10bf48d42b707d99e59e,0.0,264
"TinyGlads Love Chocolate Gift - Keychain,Bracelet,Greeting Card,Rose,Special Love Messages Assorted Gift Box",374.0,https://www.flipkart.com/tinyglads-love-chocolate-gift-keychain-bracelet-greeting-card-rose-special-messages-assorted-box/p/itm92a3cd588eee5,flipkart,,,,INR,374.0,374.0,374.0,"TinyGlads Love Chocolate Gift - Keychain,Bracelet,Greeting Card,Rose, Love Messages Assorted Gift Box",,dd857b3580e391fd5608e6a6c8e216f4,0.0,265
Midiron Christmas Special Chocolate Hamper | Gift of Sweetness & Celebration Assorted Gift Box,567.0,https://www.flipkart.com/midiron-christmas-special-chocolate-hamper-gift-sweetness-celebration-assorted-box/p/itm97fb934bcb1e5,flipkart,,,,INR,567.0,567.0,567.0,Midiron Christmas Chocolate Hamper | Gift of Sweetness & Celebration Assorted Gift Box,,9f6a76059d451af2a8efd0df6de4fe14,0.0,266
Midiron Festive Christmas Chocolate Hamper | Perfect Gift for Friends & Family Assorted Gift Box,336.0,https://www.flipkart.com/midiron-festive-christmas-chocolate-hamper-perfect-gift-friends-family-assorted-box/p/itmbdd3d2996e526,flipkart,,,,INR,336.0,336.0,336.0,Midiron Festive Christmas Chocolate Hamper | Perfect Gift for Friends & Family Assorted Gift Box,,a99afb070c68169a7ef4fcb7b879051f,0.0,267
Midiron Luxury Birthday Chocolate Hamper – Delicious Sweet Treat for Loved Ones Assorted Gift Box,453.0,https://www.flipkart.com/midiron-luxury-birthday-chocolate-hamper-delicious-sweet-treat-loved-ones-assorted-gift-box/p/itm6a159bdf03e08,flipkart,,,,INR,453.0,453.0,453.0,Midiron Luxury Birthday Chocolate Hamper – Delicious Sweet Treat for Loved Ones Assorted Gift Box,,7ede88ed314813eeefc5facde3892c92,0.0,268
Midiron Merry Christmas Chocolate Gift Box | Delicious Holiday Celebration Treat Assorted Gift Box,382.0,https://www.flipkart.com/midiron-merry-christmas-chocolate-gift-box-delicious-holiday-celebration-treat-assorted/p/itmef5e085359f9b,flipkart,,,,INR,382.0,382.0,382.0,Midiron Merry Christmas Chocolate Gift Box | Delicious Holiday Celebration Treat Assorted Gift Box,,11065685c9222a66deeb8422f867e204,0.0,269
Midiron Chocolate Gift Hamper | Special Gift Combo for Valentine's Day/Birthday -32 Paper Gift Box,235.0,https://www.flipkart.com/midiron-chocolate-gift-hamper-special-combo-valentine-s-day-birthday-32-paper-box/p/itm3deb1fcb36d6d,flipkart,,,,INR,235.0,235.0,235.0,Midiron Chocolate Gift Hamper | Gift Combo for Valentine's Day/Birthday -32 Paper Gift Box,,b06b17f5b94bcf8ead3ae0a0b9f37733,0.0,270
Midiron Classic Christmas Chocolate Hamper | Sweet Treats for Holiday Joy Assorted Gift Box,609.0,https://www.flipkart.com/midiron-classic-christmas-chocolate-hamper-sweet-treats-holiday-joy-assorted-gift-box/p/itmea9a5cd991ea9,flipkart,,,,INR,609.0,609.0,609.0,Midiron Classic Christmas Chocolate Hamper | Sweet Treats for Holiday Joy Assorted Gift Box,,a3833a702d362c428861b3e0fa462868,0.0,271
Midiron Birthday Chocolate Gift Hamper – Delicious Treats for Friends & Family Assorted Gift Box,460.0,https://www.flipkart.com/midiron-birthday-chocolate-gift-hamper-delicious-treats-friends-family-assorted-box/p/itm0351e60ed354a,flipkart,,,,INR,460.0,460.0,460.0,Midiron Birthday Chocolate Gift Hamper – Delicious Treats for Friends & Family Assorted Gift Box,,c04cb7d7b0a9b9299fcd8bbd1ec06f2c,0.0,272
Midiron Elegant Christmas Chocolate Hamper for Sweet Holiday Wishes Assorted Gift Box,286.0,https://www.flipkart.com/midiron-elegant-christmas-chocolate-hamper-sweet-holiday-wishes-assorted-gift-box/p/itm3dd6baa119673,flipkart,,,,INR,286.0,286.0,286.0,Midiron Elegant Christmas Chocolate Hamper for Sweet Holiday Wishes Assorted Gift Box,,132e9d1fa2362c48b37bb9f2da958508,0.0,273
Midiron Elegant Birthday Chocolate Gift Hamper – Luxury Treat for Him & Her Assorted Gift Box,411.0,https://www.flipkart.com/midiron-elegant-birthday-chocolate-gift-hamper-luxury-treat-him-her-assorted-box/p/itm8448388449cc8,flipkart,,,,INR,411.0,411.0,411.0,Midiron Elegant Birthday Chocolate Gift Hamper – Luxury Treat for Him & Her Assorted Gift Box,,8f294a74e5e07bdd8290b9c3d1088066,0.0,274
Midiron Christmas Party Chocolate Hamper | Tasty Gift for Joyful Gatherings Assorted Gift Box,693.0,https://www.flipkart.com/midiron-christmas-party-chocolate-hamper-tasty-gift-joyful-gatherings-assorted-box/p/itm9a13bb1788d5e,flipkart,,,,INR,693.0,693.0,693.0,Midiron Christmas Party Chocolate Hamper | Tasty Gift for Joyful Gatherings Assorted Gift Box,,a636fc67a76c9259a4dcfc169fee37b8,0.0,275
Midiron Festive Season Chocolate Gift Hamper for Christmas Celebration & Joy Assorted Gift Box,286.0,https://www.flipkart.com/midiron-festive-season-chocolate-gift-hamper-christmas-celebration-joy-assorted-box/p/itm3817832dcf087,flipkart,,,,INR,286.0,286.0,286.0,Midiron Festive Season Chocolate Gift Hamper for Christmas Celebration & Joy Assorted Gift Box,,399a4317d515119cd4fa2f8bd958b652,0.0,276
"Chocoloony Chocolate Hamper Gift for Valentine, Rakhi, Anniversary, Birthday Caramels",346.0,https://www.flipkart.com/chocoloony-chocolate-hamper-gift-valentine-rakhi-anniversary-birthday-caramels/p/itm5047dc26f8b85,flipkart,,,,INR,346.0,346.0,346.0,"Chocoloony Chocolate Hamper Gift for Valentine, Rakhi, Anniversary, Birthday Caramels",,ea5056e658d30f2f789600d9bd435bee,0.0,277
Midiron Chocolate Gift Hamper | love gift hamper Fudges,306.0,https://www.flipkart.com/midiron-chocolate-gift-hamper-love-fudges/p/itm0ca608975d598,flipkart,,,,INR,306.0,306.0,306.0,Midiron Chocolate Gift Hamper | love gift hamper Fudges,,11b5521542bba8e24085856f2c2458ce,0.0,278
Midiron Rakhi Sweets Hamper for Brother – Chocolate Love in Every Bite Assorted Gift Box,497.0,https://www.flipkart.com/midiron-rakhi-sweets-hamper-brother-chocolate-love-every-bite-assorted-gift-box/p/itme66a7db79ef87,flipkart,,,,INR,497.0,497.0,497.0,Midiron Rakhi Sweets Hamper for Brother – Chocolate Love in Every Bite Assorted Gift Box,,a5f576f37dd80a9dd8bf19a2e8657c96,0.0,279
OddClick Unique I Love You gift Chocolate Teddy Rose Heart Gifts Box Combo Pack Combo,440.0,https://www.flipkart.com/oddclick-unique-love-you-gift-chocolate-teddy-rose-heart-gifts-box-combo-pack/p/itm7c302c615a4ee,flipkart,,,,INR,440.0,440.0,440.0,OddClick Unique I Love You gift Chocolate Teddy Rose Heart Gifts Box Combo Pack Combo,,f17c4143f574cdc5f576a4c4d8a87564,0.0,280
OddClick Chocolate Gifts Combo I Love You I'm Sorry gift box gift pack Combo,319.0,https://www.flipkart.com/oddclick-chocolate-gifts-combo-love-you-i-m-sorry-gift-box-pack/p/itm0a35029f7d02a,flipkart,,,,INR,319.0,319.0,319.0,OddClick Chocolate Gifts Combo I Love You I'm Sorry gift box gift pack Combo,,715c1ab8b7e53f0bc4f6733635b63654,0.0,281
FabBites Milk chocolate coated almond with strawberry almond with rakhi Combo,349.0,https://www.flipkart.com/fabbites-milk-chocolate-coated-almond-strawberry-rakhi-combo/p/itm79ed2aacadf35,flipkart,,,,INR,349.0,349.0,349.0,FabBites Milk chocolate coated almond with strawberry almond with rakhi Combo,,92757785b178786b4eb692f13a295eaf,0.0,282
FabBites Cadbury dairy milk silk chocolate bar with chocolate message -Happy rakshabandhan chocolate Message/Quote with Dairy Milk Silk Fruit and Nut Combo,349.0,https://www.flipkart.com/fabbites-cadbury-dairy-milk-silk-chocolate-bar-message-happy-rakshabandhan-message-quote-fruit-nut-combo/p/itm6de7d7df2089f,flipkart,,,,INR,349.0,349.0,349.0,FabBites Cadbury dairy milk silk chocolate bar with chocolate message -Happy rakshabandhan chocolate Message/Quote with Dairy Milk Silk Fruit and Nut Combo,,1b0eae4128232e4eff1477e597cf867b,0.0,283
Expelite Diwali Chocolate Gift Combo - Best Dryfruits & Chocolates Gift For Diwali Bars,428.0,https://www.flipkart.com/expelite-diwali-chocolate-gift-combo-best-dryfruits-chocolates-bars/p/itmbb0cee87fbb7a,flipkart,,,,INR,428.0,428.0,428.0,Expelite Diwali Chocolate Gift Combo - Best Dryfruits & Chocolates Gift For Diwali Bars,,6bfff6fd5a48d586e4990507a66aefc8,0.0,284
Zoroy Luxury Chocolate Gourmet box of goodies and chocolates Combo,2209.0,https://www.flipkart.com/zoroy-luxury-chocolate-gourmet-box-goodies-chocolates-combo/p/itme7bd74fe466bf,flipkart,,,,INR,2209.0,2209.0,2209.0,Zoroy Luxury Chocolate Gourmet box of goodies and chocolates Combo,,dfe4e053f33c0b88711e4c510ffd2af3,0.0,285
SSKE Chocolate Gift Pack 330g (Pistachio/Almond/Cashew/Caramel Crunch/Vanilla/Dark Chocolate) 30 PCS Combo,411.0,https://www.flipkart.com/sske-chocolate-gift-pack-330g-pistachio-almond-cashew-caramel-crunch-vanilla-dark-chocolate-30-pcs-combo/p/itm79da72e00d6c6,flipkart,,,330.0,INR,411.0,411.0,411.0,SSKE Chocolate Gift Pack 330g (Pistachio/Almond/Cashew/Caramel Crunch/Vanilla/Dark Chocolate) 30 PCS Combo,1.25,e5d4cbbe4b6527f7fe5154c5ed44d334,0.0,286
Midiron Chocolate Gift Hamper | Special Gift Combo for Valentine's Day/Birthday -43 Paper Gift Box,247.0,https://www.flipkart.com/midiron-chocolate-gift-hamper-special-combo-valentine-s-day-birthday-43-paper-box/p/itmfb33e67dfd028,flipkart,,,,INR,247.0,247.0,247.0,Midiron Chocolate Gift Hamper | Gift Combo for Valentine's Day/Birthday -43 Paper Gift Box,,9c43b48fd4442b9f75ebe8469c76ffc7,0.0,287
Midiron Chocolate Gift Hamper for Brother – A Rakhi Surprise with Festive Flavor Assorted Gift Box,554.0,https://www.flipkart.com/midiron-chocolate-gift-hamper-brother-rakhi-surprise-festive-flavor-assorted-box/p/itm6bff079a6e2e5,flipkart,,,,INR,554.0,554.0,554.0,Midiron Chocolate Gift Hamper for Brother – A Rakhi Surprise with Festive Flavor Assorted Gift Box,,29f5aa5449f433c76b81ad55f4f81ac8,0.0,288
Midiron Gift For Birthday Special| Birthday Mug For Couple/Girl|Chocolate Gift Box Ceramic Gift Box,339.0,https://www.flipkart.com/midiron-gift-birthday-special-mug-couple-girl-chocolate-box-ceramic/p/itm6a95b61add494,flipkart,,,,INR,339.0,339.0,339.0,Midiron Gift For Birthday | Birthday Mug For Couple/Girl|Chocolate Gift Box Ceramic Gift Box,,fbd93ab3385afa618284af34f4b6aaf6,0.0,289
Midiron Birthday Chocolate Gift Box| Happy Birthday Gift For Girl/Wife/Fiancee Ceramic Gift Box,342.0,https://www.flipkart.com/midiron-birthday-chocolate-gift-box-happy-girl-wife-fiancee-ceramic-box/p/itmb346e5e26209b,flipkart,,,,INR,342.0,342.0,342.0,Midiron Birthday Chocolate Gift Box| Happy Birthday Gift For Girl/Wife/Fiancee Ceramic Gift Box,,a39fc88b751b037c7b948889eb8d200b,0.0,290
Midiron Birthday Chocolate Gift Box – Perfect Luxury Hamper for Loved Ones Assorted Gift Box,453.0,https://www.flipkart.com/midiron-birthday-chocolate-gift-box-perfect-luxury-hamper-loved-ones-assorted/p/itm1393476e66f7f,flipkart,,,,INR,453.0,453.0,453.0,Midiron Birthday Chocolate Gift Box – Perfect Luxury Hamper for Loved Ones Assorted Gift Box,,4728daffa2c87c02a1a3ada36d9f28a9,0.0,291
Midiron Special Birthday Chocolate Gift Box – Perfect Hamper for Celebration Assorted Gift Box,453.0,https://www.flipkart.com/midiron-special-birthday-chocolate-gift-box-perfect-hamper-celebration-assorted/p/itme039fc010395c,flipkart,,,,INR,453.0,453.0,453.0,Midiron Birthday Chocolate Gift Box – Perfect Hamper for Celebration Assorted Gift Box,,d6e1fc4456452e6942d5c34ce8b39d64,0.0,292
Midiron Premium Diwali Chocolate Hamper – Perfect Celebration Gift for Festive Occasions Assorted Gift Box,581.0,https://www.flipkart.com/midiron-premium-diwali-chocolate-hamper-perfect-celebration-gift-festive-occasions-assorted-box/p/itm0259129782e64,flipkart,,,,INR,581.0,581.0,581.0,Midiron Premium Diwali Chocolate Hamper – Perfect Celebration Gift for Festive Occasions Assorted Gift Box,,928b5e8c15370dc8654d257df2db804a,0.0,293
Midiron Special Diwali Chocolate Collection – Thoughtful Festive Gift for Loved Ones Assorted Gift Box,581.0,https://www.flipkart.com/midiron-special-diwali-chocolate-collection-thoughtful-festive-gift-loved-ones-assorted-box/p/itme584d96b29505,flipkart,,,,INR,581.0,581.0,581.0,Midiron Diwali Chocolate Collection – Thoughtful Festive Gift for Loved Ones Assorted Gift Box,,e81092c349f36797f580f2f42e42f70b,0.0,294
Midiron Soft Red Teddy | Chocolate Gift Hamper | Valentine's Day Gift Hamper | IZ-11 Paper Gift Box,370.0,https://www.flipkart.com/midiron-soft-red-teddy-chocolate-gift-hamper-valentine-s-day-iz-11-paper-box/p/itm80b613e256856,flipkart,,,,INR,370.0,370.0,370.0,Midiron Soft Red Teddy | Chocolate Gift Hamper | Valentine's Day Gift Hamper | IZ-11 Paper Gift Box,,c7158b6d9eecb59be2cad1333940bea0,0.0,295
"Expelite Bhai Dooj Gift Combo Brother Dryfruits, Chocolates , Tika Roli Greeting -25pc Bars",606.0,https://www.flipkart.com/expelite-bhai-dooj-gift-combo-brother-dryfruits-chocolates-tika-roli-greeting-25pc-bars/p/itmd132f867cb3cb,flipkart,,,,INR,606.0,606.0,606.0,"Expelite Bhai Dooj Gift Combo Brother Dryfruits, Chocolates , Tika Roli Greeting -25pc Bars",,e8cfd6c89ce395577c9df850485639f5,0.0,296
"Expelite Special Rakhi Chocolate Combo, 35 g Each (PACK OF 6), Rakhi Gift for Sister Bars",253.0,https://www.flipkart.com/expelite-special-rakhi-chocolate-combo-35-g-each-pack-6-gift-sister-bars/p/itmc27afbee724ab,flipkart,,,35.0,INR,253.0,253.0,253.0,"Expelite Rakhi Chocolate Combo, 35 g Each (PACK OF 6), Rakhi Gift for Sister Bars",7.23,7ada0588da9ee8f697782fd7076cbb8f,0.0,297
Expelite Diwali Chocolate Gift Pack - 24 Pieces Diwali Gift Hamper with Dryfruits Bars,649.0,https://www.flipkart.com/expelite-diwali-chocolate-gift-pack-24-pieces-hamper-dryfruits-bars/p/itmf63d72c8ffb42,flipkart,,,,INR,649.0,649.0,649.0,Expelite Diwali Chocolate Gift Pack - 24 Pieces Diwali Gift Hamper with Dryfruits Bars,,2509cebeed64096fd811f98a06789007,0.0,298
Expelite Rakhi chocolate combo hamper pack for brother sister raksha bandhan Bars,245.0,https://www.flipkart.com/expelite-rakhi-chocolate-combo-hamper-pack-brother-sister-raksha-bandhan-bars/p/itm6d3ca9bcbb89a,flipkart,,,,INR,245.0,245.0,245.0,Expelite Rakhi chocolate combo hamper pack for brother sister raksha bandhan Bars,,51db0accc323587959c861c67ed0fa3c,0.0,299
Swankit's Dryfruits & Chocolate Combo with Wooden Tray Combo,877.0,https://www.flipkart.com/swankit-s-dryfruits-chocolate-combo-wooden-tray/p/itm162b4f0197792,flipkart,,,,INR,877.0,877.0,877.0,Swankit's Dryfruits & Chocolate Combo with Wooden Tray Combo,,76119532c0f709c03015a8be7f2ac11b,0.0,300
FERRERO ROCHER Chocolates With Christmas Card And Christmas Cap Combo,849.0,https://www.flipkart.com/ferrero-rocher-chocolates-christmas-card-cap-combo/p/itm7e84cd9dc4d21,flipkart,,,,INR,849.0,849.0,849.0,FERRERO ROCHER Chocolates With Christmas Card And Christmas Cap Combo,,de00ac245d290b33473a4b6c40cd02fa,0.0,301
"Ghasitaram Gifts Christmas-Wooden Cutlery Stand with T-lites, Kaju Katli, crunchy Cashews, Chocolate Coated Almonds Combo",2476.0,https://www.flipkart.com/ghasitaram-gifts-christmas-wooden-cutlery-stand-t-lites-kaju-katli-crunchy-cashews-chocolate-coated-almonds-combo/p/itmb7f752a53ed62,flipkart,,,,INR,2476.0,2476.0,2476.0,"Ghasitaram Gifts Christmas-Wooden Cutlery Stand with T-lites, Kaju Katli, crunchy Cashews, Chocolate Coated Almonds Combo",,c3bfd413b99ee97edeeadc7db951dfc5,0.0,302
"Expelite Holi Gift Chocolate Combo , 35 Grams Each (PACK OF 6) Bars",298.0,https://www.flipkart.com/expelite-holi-gift-chocolate-combo-35-grams-each-pack-6-bars/p/itmfa3c90daa115d,flipkart,,,35.0,INR,298.0,298.0,298.0,"Expelite Holi Gift Chocolate Combo , 35 Grams Each (PACK OF 6) Bars",8.51,c93bb67699bb11516c8d9f19d62cdc41,0.0,303
Expelite Almond FruitNut Chocolate Bar Combo|35 Grams Each -Pack of 4|Chocolate Gift Pack Bars,215.0,https://www.flipkart.com/expelite-almond-fruitnut-chocolate-bar-combo-35-grams-each-pack-4-chocolate-gift-pack-bars/p/itm6f20d07a2ded8,flipkart,,,35.0,INR,215.0,215.0,215.0,Expelite Almond FruitNut Chocolate Bar Combo|35 Grams Each -Pack of 4|Chocolate Gift Pack Bars,6.14,d99621d6539f9b74c0819969e968ca91,0.0,304
"Expelite Eid Mubarak Chocolate Gift Combo,35 Grams Each (Pack of 3) Bars",214.0,https://www.flipkart.com/expelite-eid-mubarak-chocolate-gift-combo-35-grams-each-pack-3-bars/p/itmc2a3cbc67dab7,flipkart,,,35.0,INR,214.0,214.0,214.0,"Expelite Eid Mubarak Chocolate Gift Combo,35 Grams Each (Pack of 3) Bars",6.11,5c35bee000a6b042ba67327363815bfa,0.0,305
"WINNI CELEBRATE RELATIONS Luxury 12 Pcs Chocolates+Almond & Cashew Dryfruits With Valentine Gift Card Pack Truffles, Bites",1549.0,https://www.flipkart.com/winni-celebrate-relations-luxury-12-pcs-chocolates-almond-cashew-dryfruits-valentine-gift-card-pack-truffles-bites/p/itmf36ef79e57ac3,flipkart,,,,INR,1549.0,1549.0,1549.0,"WINNI CELEBRATE RELATIONS Luxury 12 Pcs Chocolates+Almond & Cashew Dryfruits With Valentine Gift Card Pack Truffles, Bites",,1b2a21457dd8cd6c494a4deb52129ffc,0.0,306
GD Dryfruit 100% Natural Premium Whole Cashew 200Gm (Chocolate ) Flavour& Amla Candy 200Gm (Pack of 2) 400Gm (Combo Pack) Combo,426.0,https://www.flipkart.com/gd-dryfruit-100-natural-premium-whole-cashew-200gm-chocolate-flavour-amla-candy-pack-2-400gm-combo-pack-combo/p/itmf39fa195e1cb1,flipkart,,,400.0,INR,426.0,426.0,426.0,GD Dryfruit 100% Natural Premium Whole Cashew 200Gm (Chocolate ) Flavour& Amla Candy 200Gm (Pack of 2) 400Gm (Combo Pack) Combo,1.06,d29e47e418d6ae7d928286cf6db66d93,0.0,307
Expelite Chocolate for rakhi -12 pieces Best Rakhi gifts for sister Bars,259.0,https://www.flipkart.com/expelite-chocolate-rakhi-12-pieces-best-gifts-sister-bars/p/itmff8d78742d5e0,flipkart,,,,INR,259.0,259.0,259.0,Expelite Chocolate for rakhi -12 pieces Best Rakhi gifts for sister Bars,,ae39c8844c54d20819908af8ec59188b,0.0,308
OddClick Unique Happy Birthday My Dear Husband Chocolate Gifts Box Combo Pack Combo,315.0,https://www.flipkart.com/oddclick-unique-happy-birthday-my-dear-husband-chocolate-gifts-box-combo-pack/p/itmb065f92b44e18,flipkart,,,,INR,315.0,315.0,315.0,OddClick Unique Happy Birthday My Dear Husband Chocolate Gifts Box Combo Pack Combo,,bc78b81b6e0eaf09eaf84208f48cc464,0.0,309
LuvIt Luscious Fruit & Nut Chocolate | Multipack | Deliciously Smooth Bars,405.0,https://www.flipkart.com/luvit-luscious-fruit-nut-chocolate-multipack-deliciously-smooth-bars/p/itm245162ce7d29a,flipkart,,,,INR,405.0,405.0,405.0,LuvIt Luscious Fruit & Nut Chocolate | Multipack | Deliciously Smooth Bars,,743a8d8cdc91be8224abd7acc12ff487,0.0,310
OddClick Unique I Love You Valentine gift Chocolate Gifts Box Combo Pack Combo,270.0,https://www.flipkart.com/oddclick-unique-love-you-valentine-gift-chocolate-gifts-box-combo-pack/p/itmdef760ee21cb5,flipkart,,,,INR,270.0,270.0,270.0,OddClick Unique I Love You Valentine gift Chocolate Gifts Box Combo Pack Combo,,b6cfd8e0ae99c43ade607e8458738380,0.0,311
CHOCOINDIANART Super Welcome 12pcs Delicious Chocolate Gift || Bars,615.0,https://www.flipkart.com/chocoindianart-super-welcome-12pcs-delicious-chocolate-gift-bars/p/itmacd707d19f9e1,flipkart,,,,INR,615.0,615.0,615.0,CHOCOINDIANART Welcome 12pcs Delicious Chocolate Gift || Bars,,e5a08839df65695882bbdd4027f22e21,0.0,312
CHOCOINDIANART Graceful Happy New Year 18pcs Delicious Chocolate Gift 5 | Truffles,891.0,https://www.flipkart.com/chocoindianart-graceful-happy-new-year-18pcs-delicious-chocolate-gift-5-truffles/p/itm277fc5ed8f264,flipkart,,,,INR,891.0,891.0,891.0,CHOCOINDIANART Graceful Happy New Year 18pcs Delicious Chocolate Gift 5 | Truffles,,bedfa612fe62fef353c1386700def331,0.0,313
Zoroy Luxury Chocolate Votive Combo Gift Box with a beautiful gold votive Cookies & Drinking Chocolate Combo,1490.0,https://www.flipkart.com/zoroy-luxury-chocolate-votive-combo-gift-box-beautiful-gold-cookies-drinking/p/itm3496aa48b93fe,flipkart,,,,INR,1490.0,1490.0,1490.0,Zoroy Luxury Chocolate Votive Combo Gift Box with a beautiful gold votive Cookies & Drinking Chocolate Combo,,6b1384057814ada6779ddbb93253ec08,0.0,314
CHOCOINDIANART Graceful Happy Birthday Day-06pcs Delicious Chocolate Gift || Truffles,419.0,https://www.flipkart.com/chocoindianart-graceful-happy-birthday-day-06pcs-delicious-chocolate-gift-truffles/p/itm21901010dd6fe,flipkart,,,,INR,419.0,419.0,419.0,CHOCOINDIANART Graceful Happy Birthday Day-06pcs Delicious Chocolate Gift || Truffles,,7c6a38d0ba3a2145199e1334c65e552e,0.0,315
"Zoroy Luxury Chocolate Valentines day Message Box saying "" U Mean the World to Me"" Combo",980.0,https://www.flipkart.com/zoroy-luxury-chocolate-valentines-day-message-box-saying-u-mean-world-me-combo/p/itmfc9jhzsvx8zcw,flipkart,,,,INR,980.0,980.0,980.0,"Zoroy Luxury Chocolate Valentines day Message Box saying "" U Mean the World to Me"" Combo",,8dffac9fc66728289674d8801caabe57,0.0,316
Expelite Handcrafted Chocolates - 4 pieces Chocolates Gift Box Luxury Theme Bars,200.0,https://www.flipkart.com/expelite-handcrafted-chocolates-4-pieces-gift-box-luxury-theme-bars/p/itm77ec21e2953dd,flipkart,,,,INR,200.0,200.0,200.0,Expelite Handcrafted Chocolates - 4 pieces Chocolates Gift Box Luxury Theme Bars,,056d9ba02f1ec220baf491a0d475e608,0.0,317
Expelite Chocolate Gift Bar Box for Husband-100g For Anniversary Bars,175.0,https://www.flipkart.com/expelite-chocolate-gift-bar-box-husband-100g-anniversary-bars/p/itm9b42712103bd7,flipkart,,,100.0,INR,175.0,175.0,175.0,Expelite Chocolate Gift Bar Box for Husband-100g For Anniversary Bars,1.75,984734d7617cedeaaa81ce925e931fc6,0.0,318
A-ONE GROCERY T12 Luxury Chocolate Box for Valentine’s Day Celebration Truffles,282.0,https://www.flipkart.com/a-one-grocery-t12-luxury-chocolate-box-valentines-day-celebration-truffles/p/itmdb898d7be8816,flipkart,,,,INR,282.0,282.0,282.0,A-ONE GROCERY T12 Luxury Chocolate Box for Valentine’s Day Celebration Truffles,,4e5631c279d72ec2ffe18c06735c0e36,0.0,319
"FabBites Milk chocolate almond delight with 4 rakhi and roli, chawal Combo",399.0,https://www.flipkart.com/fabbites-milk-chocolate-almond-delight-4-rakhi-roli-chawal-combo/p/itm8b44c0361f320,flipkart,,,,INR,399.0,399.0,399.0,"FabBites Milk chocolate almond delight with 4 rakhi and roli, chawal Combo",,46f18087adaf6b4c1ef74ef71fab357d,0.0,320
TinyGlads Chocolate Treat Combo Box Truffles,986.0,https://www.flipkart.com/tinyglads-chocolate-treat-combo-box-truffles/p/itm85e11cd21cb0d,flipkart,,,,INR,986.0,986.0,986.0,TinyGlads Chocolate Treat Combo Box Truffles,,2bfd915adfc4e7f2e7810c666faece0b,0.0,321
TinyGlads Merry Christmas & New Year Chocolate Combo Gift Bites,838.0,https://www.flipkart.com/tinyglads-merry-christmas-new-year-chocolate-combo-gift-bites/p/itm0f44794bff2c6,flipkart,,,,INR,838.0,838.0,838.0,TinyGlads Merry Christmas & New Year Chocolate Combo Gift Bites,,610a3ca4357611f301bbf3b3b22269f7,0.0,322
TinyGlads New Year Chocolate Combo Pack Bites,986.0,https://www.flipkart.com/tinyglads-new-year-chocolate-combo-pack-bites/p/itmdbd48a396a7da,flipkart,,,,INR,986.0,986.0,986.0,TinyGlads New Year Chocolate Combo Pack Bites,,35d656e1d04caecc28fe94ba1800c434,0.0,323
TinyGlads Dual Festive Christmas & New Year Chocolate Combo Pack Bites,738.0,https://www.flipkart.com/tinyglads-dual-festive-christmas-new-year-chocolate-combo-pack-bites/p/itm06517cb6e97f0,flipkart,,,,INR,738.0,738.0,738.0,TinyGlads Dual Festive Christmas & New Year Chocolate Combo Pack Bites,,d85be3438a7e3544db473dbbd53c7be2,0.0,324
"TinyGlads Premium Chocolate Jars Combo | Festive & Corporate Gifting Truffles, Bites",1318.0,https://www.flipkart.com/tinyglads-premium-chocolate-jars-combo-festive-corporate-gifting-truffles-bites/p/itme8a55c7030292,flipkart,,,,INR,1318.0,1318.0,1318.0,"TinyGlads Premium Chocolate Jars Combo | Festive & Corporate Gifting Truffles, Bites",,55e9a938fe492784261f4bbdd04a73e1,0.0,325
"Midiron Rakhi gift Pack, Rakhi Celebration Chocolate Box with Rakhi Combo",344.0,https://www.flipkart.com/midiron-rakhi-gift-pack-celebration-chocolate-box-combo/p/itmef80f8bf0fdcf,flipkart,,,,INR,344.0,344.0,344.0,"Midiron Rakhi gift Pack, Rakhi Celebration Chocolate Box with Rakhi Combo",,b5ad5311df8e4d117f292630b2cd46ae,0.0,326
"Expelite Special Rakhi Combo gift Pack to bhai -4 pieces Raksha bandhan chocolate Gift box Bars, Bites",207.0,https://www.flipkart.com/expelite-special-rakhi-combo-gift-pack-bhai-4-pieces-raksha-bandhan-chocolate-box-bars-bites/p/itm1540aacc13e2b,flipkart,,,,INR,207.0,207.0,207.0,"Expelite Rakhi Combo gift Pack to bhai -4 pieces Raksha bandhan chocolate Gift box Bars, Bites",,9deabc45d3ac6effd3de0b7ec4d83b15,0.0,327
CHOCOINDIANART Good Happy Merry Christmas 06pcs Delicious Chocolate Gift 1 Truffles,176.0,https://www.flipkart.com/chocoindianart-good-happy-merry-christmas-06pcs-delicious-chocolate-gift-1-truffles/p/itmbf0aa19b36c42,flipkart,,,,INR,176.0,176.0,176.0,CHOCOINDIANART Good Happy Merry Christmas 06pcs Delicious Chocolate Gift 1 Truffles,,8de4f23862a0bb76ef3471a575e3a6c4,0.0,328
